split,utt_id,speaker_id,gender,age,audio_path,text,accuracy,completeness,fluency,prosodic,total,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,pitch_mean,pitch_std,pitch_range,voiced_ratio,onset_rate_per_sec,pause_ratio,pause_count_per_sec,mean_pause_duration_sec,speech_ratio,pause_count,max_pause_duration_sec,total_pause_duration_sec,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean
train,20360131,2036,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2036\020360131.WAV,JUST WANT TO CONTINUE TO MIX THINGS UP A BIT,9,10.0,9,8,8,0.06907128542661667,0.059936366975307465,0.16717236508302583,0.15429455747589096,2366.1053104022753,1313.6863869617957,1961.3197577431158,395.03750782228633,286.0082234383839,21.734119850979464,90.23557439158901,0.6678966789667896,5.082005082005082,0.2956802956802957,0.462000462000462,0.64,0.7043197043197043,2.0,0.736,1.28,-340.72161865234375,52.4281005859375,23.100950241088867,14.573270797729492,-7.2066969871521,2.757747173309326,-12.757707595825195,-19.622055053710938,-20.699071884155273,-6.0330634117126465,-9.766984939575195,-10.707448959350586,-5.108304500579834
train,20360136,2036,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2036\020360136.WAV,THIS WILL BE SO GOOD,9,10.0,10,9,9,0.060739558190107346,0.06768861413002014,0.12745732846467392,0.1573333657863215,2014.7204880792947,1210.8922366150869,1949.5006006783515,315.12238617628645,273.7988342491896,22.674864186710714,86.51599400422555,0.6793478260869565,2.380952380952381,0.41360544217687084,0.6802721088435374,0.6080000000000001,0.5863945578231291,2.0,0.672,1.2160000000000002,-402.4618225097656,60.410545349121094,30.23237419128418,21.920795440673828,4.800999641418457,3.8870620727539062,-16.0004825592041,-15.205105781555176,-23.703706741333008,-7.588451862335205,-12.433904647827148,-10.533499717712402,-3.354942560195923
train,20360143,2036,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2036\020360143.WAV,BUT BACK TO NORMAL NOW,9,10.0,10,9,9,0.05057704076170921,0.05123214051127434,0.0892941268844221,0.05371245272639121,1551.0668690383964,694.0128933569824,1621.5049895408797,423.69515758119485,264.6376748781401,63.173046144971764,281.1504554943665,0.6884422110552764,3.4569453174104336,0.30672532998114393,0.9428032683846638,0.3253333333333333,0.6932746700188561,3.0,0.528,0.976,-376.3023681640625,95.81099700927734,-9.07551097869873,7.939177513122559,-4.245021343231201,9.880796432495117,-7.418673515319824,-4.018003940582275,-13.715340614318848,-9.81552505493164,-11.368342399597168,-12.898990631103516,-11.513651847839355
train,20360202,2036,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2036\020360202.WAV,I THOUGHT I HAD LOST MY PHONE,9,10.0,10,10,9,0.04821246489882469,0.05011383071541786,0.13194089515186916,0.0996122948029668,1968.106995617256,962.843923127774,1801.5861041399362,454.7610945270335,277.5158722625852,26.66550562987618,111.42666307101774,0.6448598130841121,4.097161252560726,0.3605501902253439,1.170617500731636,0.30800000000000005,0.6394498097746562,4.0,0.576,1.232,-364.0113220214844,78.37399291992188,-0.7312907576560974,6.462930679321289,-10.83582592010498,5.559751510620117,-2.996299982070923,-8.57436466217041,-17.021512985229492,-4.984843730926514,-10.010185241699219,-10.32651424407959,-7.8223466873168945
train,20360211,2036,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2036\020360211.WAV,WANT TO TALK ABOUT TO WORK,9,10.0,10,10,9,0.04249068722128868,0.04686613008379936,0.09203346488402062,0.05986466711321955,1613.584637432249,747.3886763537546,1721.134927378347,421.03779005545965,236.07448016963224,75.07808354546373,250.72485747422343,0.6701030927835051,3.231017770597738,0.3670436187399031,0.9693053311793214,0.3786666666666667,0.6329563812600969,3.0,0.528,1.1360000000000001,-407.4776916503906,88.51325225830078,3.238945484161377,13.887994766235352,-1.416343092918396,9.214189529418945,-9.79798412322998,-12.492859840393066,-19.642837524414062,-6.425544738769531,-5.747180461883545,-9.02123737335205,-9.292868614196777
train,20360220,2036,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2036\020360220.WAV,WILL HAVE TO WAIT AND SEE,9,10.0,10,9,8,0.05054830387234688,0.05506141483783722,0.14805385044642858,0.1413955639706816,2132.905128749827,1093.6368093971712,1932.0570800240519,333.37801315698295,289.4955986646706,33.87983008226561,138.78573808928675,0.49489795918367346,4.790801660811243,0.3985946981794954,0.6387735547748323,0.624,0.6014053018205046,2.0,0.672,1.248,-391.3123779296875,59.38920593261719,24.1464786529541,27.575756072998047,-8.420743942260742,3.669267416000366,-11.161916732788086,-17.27110481262207,-23.51554298400879,-7.613988876342773,-9.625393867492676,-12.057190895080566,-2.257357120513916
train,20360228,2036,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2036\020360228.WAV,I HAD A GREAT DAY,9,10.0,10,9,9,0.048232585191726685,0.05787908658385277,0.10928378262362637,0.0615257120193589,1871.0418659506129,692.7972019694769,1893.295242611413,334.38679004888616,277.4769062778725,25.884202059914546,111.48927153582048,0.6263736263736264,2.0618556701030926,0.445360824742268,0.6872852233676976,0.648,0.554639175257732,2.0,0.752,1.296,-397.8183288574219,71.47920989990234,11.214510917663574,22.68357276916504,-15.545648574829102,-0.964093804359436,-3.691187620162964,-9.109018325805664,-18.34110450744629,-2.7018232345581055,-7.484091758728027,-14.237712860107422,-3.2091734409332275
train,20360245,2036,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2036\020360245.WAV,DO I REALLY WANT TO STILL,8,10.0,10,9,8,0.057836297899484634,0.06565354019403458,0.11806040502793295,0.10884493051295255,1791.9190397316222,1015.1516057252628,1780.0410739901345,473.48208525565695,307.72610885240215,24.569996134350184,105.93907896959297,0.7374301675977654,2.452697967764541,0.39803784162578837,0.7007708479327259,0.5680000000000001,0.6019621583742116,2.0,0.592,1.1360000000000001,-408.0329895019531,71.82763671875,14.979463577270508,17.15789031982422,-5.418138027191162,-0.47218161821365356,-10.709220886230469,-17.180612564086914,-24.52712631225586,-6.397653102874756,-9.247936248779297,-12.16170883178711,-4.731678485870361
train,20360299,2036,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2036\020360299.WAV,SHOULD BE INTERESTING TO SEE HOW THEY HANDLE IT,9,10.0,10,9,8,0.05740979686379433,0.05106659233570099,0.18865272671568628,0.15507077542927805,2535.7955910411983,1213.110991429776,2046.2128733439124,379.9762429743791,315.52246484104666,27.407427009130238,102.60352752059782,0.43137254901960786,3.930238270695161,0.3222795381970032,0.49127978383689513,0.656,0.6777204618029968,2.0,0.752,1.312,-364.8980712890625,36.86606216430664,28.520170211791992,26.09134864807129,-9.92748737335205,0.2504669725894928,-6.756110191345215,-17.091135025024414,-25.735265731811523,-9.71367359161377,-8.468388557434082,-11.602017402648926,-5.100107192993164
train,20360301,2036,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2036\020360301.WAV,HOW WAS I TO KNOW,10,10.0,10,9,9,0.04137694463133812,0.04763716831803322,0.12009420955882352,0.09713318979623295,1851.4762471973554,903.5465802506519,1807.043970511781,429.13741519124164,285.1051689867201,30.594171409065495,118.08644320659383,0.6,3.3234859675036925,0.38995568685376664,1.1078286558345642,0.35200000000000004,0.6100443131462334,3.0,0.56,1.056,-408.9033508300781,74.06412506103516,4.8195576667785645,12.472940444946289,-4.349476337432861,10.216514587402344,-2.7047224044799805,-6.625483989715576,-15.520401954650879,-9.034521102905273,-9.07800579071045,-13.372603416442871,-7.823041915893555
train,20360302,2036,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2036\020360302.WAV,HE PUT A SMILE ON MY FACE TONIGHT,10,10.0,9,9,9,0.05264337733387947,0.0499064102768898,0.17530628551136362,0.15111394228296843,2448.376970388192,1228.8632455592879,2009.412607493467,437.5509326113027,294.77923459438733,33.86796179354114,131.89871207778936,0.6272727272727273,4.837791690381332,0.350597609561753,0.8537279453614115,0.41066666666666674,0.649402390438247,3.0,0.624,1.232,-362.5254211425781,51.20496368408203,18.33314323425293,13.676321983337402,-3.941469430923462,1.4283827543258667,-2.3295373916625977,-6.083201885223389,-19.888395309448242,-7.625649929046631,-9.728523254394531,-12.060983657836914,-6.2945170402526855
train,20360312,2036,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2036\020360312.WAV,IT REMAINS THE STANDARD THE RULE THE TERM OF COMPARISON,9,10.0,10,9,9,0.07923087477684021,0.06922389566898346,0.12194978738132911,0.11469307394483536,1862.3316166799714,1132.0617644474335,1779.5475766889986,485.31146389849573,299.36020344727126,30.810910635213038,143.06010504017993,0.5632911392405063,4.752475247524752,0.26613861386138615,0.39603960396039606,0.672,0.7338613861386138,2.0,0.8,1.344,-344.3356018066406,72.2410888671875,15.967300415039062,22.53567123413086,-2.622314691543579,-7.55196475982666,-11.13363265991211,-11.990751266479492,-25.496299743652344,-9.337441444396973,-9.896608352661133,-13.764361381530762,-7.925131320953369
train,20360329,2036,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2036\020360329.WAV,I GLANCE OVER AT THE DOOR,10,10.0,10,10,9,0.050566960126161575,0.05309244990348816,0.10495401016009852,0.10406888286198142,1793.5719831925678,955.143450410932,1824.3050458233236,439.335793360112,266.4005451604184,24.242981633893002,89.53264242384904,0.6798029556650246,3.399258343634116,0.3856613102595797,0.6180469715698392,0.624,0.6143386897404203,2.0,0.704,1.248,-393.2822570800781,83.13685607910156,12.73676586151123,15.212140083312988,-4.231778144836426,-0.26414331793785095,-0.9957821369171143,-8.861824035644531,-19.743507385253906,-5.159414291381836,-7.717560768127441,-13.147088050842285,-1.8406004905700684
train,20590022,2059,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2059\020590022.WAV,THIS WAR IS OVER EXISTENCE,9,10.0,8,8,8,0.09624522924423218,0.08277452737092972,0.18648543895914396,0.1565616999961187,2319.880358916844,1205.259961583753,1876.7113649461908,506.21112991495295,321.32321111222797,64.61400418972657,371.9800394142767,0.5719844357976653,3.1660983925962007,0.26887481734047736,0.4870920603994155,0.552,0.7311251826595226,2.0,0.56,1.104,-296.87249755859375,59.63371658325195,11.510008811950684,5.8055100440979,-15.780738830566406,-12.735962867736816,-20.26134490966797,-15.05251693725586,-32.401859283447266,-1.7947267293930054,-6.10772705078125,-15.776446342468262,3.7276198863983154
train,20590026,2059,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2059\020590026.WAV,LIGHTING A FIRE IS AN EASY WAY TO GET FOUND,8,10.0,9,8,8,0.09952948987483978,0.07639861106872559,0.13639851359577923,0.08032701915509781,1950.3558071534649,706.5343173695491,1757.1671648502775,317.7309522467876,283.9627335207169,53.220482755896526,228.15280848180402,0.6525974025974026,4.264825345247766,0.20796100731112915,0.4061738424045491,0.512,0.7920389926888709,2.0,0.528,1.024,-259.97265625,71.38088989257812,-15.07729721069336,9.93154525756836,-25.350805282592773,-2.561288356781006,-18.296875,-6.155919551849365,-33.89536666870117,-3.478424072265625,-16.567113876342773,-15.589211463928223,-3.4596550464630127
train,20590047,2059,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2059\020590047.WAV,AT LEAST NOT FOR NOW,9,10.0,9,9,9,0.08883912116289139,0.09151332080364227,0.12485094572368421,0.06057284092467933,1750.617530417859,647.1611974461281,1643.1954270625586,434.5955662206615,311.8199359655766,25.06662601992495,94.95514762096525,0.4473684210526316,2.312520647505781,0.34357449620085895,0.6607201850016517,0.52,0.6564255037991411,2.0,0.544,1.04,-320.7304382324219,84.53308868408203,-21.623075485229492,-3.633758306503296,-18.11615753173828,3.5089991092681885,-7.71224308013916,-14.350279808044434,-19.072235107421875,-2.6909079551696777,-14.980202674865723,-16.15064811706543,-2.3631844520568848
train,20590077,2059,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2059\020590077.WAV,I WAS PROBABLY FEELING SORRY FOR MYSELF MORE THAN ANYTHING,9,10.0,9,9,9,0.12301096320152283,0.09545498341321945,0.14821801201140064,0.12600482438019112,2000.9697149317979,984.615896730802,1750.894235442514,373.7722634487531,298.82078739215746,40.64659963147453,195.97186045715804,0.6807817589576547,2.8583095140873827,0.21233156390363417,0.4083299305839118,0.52,0.7876684360963658,2.0,0.528,1.04,-267.0666198730469,67.58528900146484,-12.729242324829102,3.427858352661133,-19.44952392578125,-9.63158893585205,-18.624935150146484,-12.585607528686523,-33.180152893066406,-0.30595389008522034,-4.891375541687012,-16.513996124267578,1.408474326133728
train,20590103,2059,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2059\020590103.WAV,THAT'S A LOT MORE COMPLICATED,9,10.0,8,8,8,0.0998072624206543,0.08717815577983856,0.13773148148148148,0.0959550467875314,1907.9038053879613,766.6753613903385,1742.2822956256427,360.5914686040182,278.05217450457127,59.30863115535249,294.44721966759226,0.6925925925925925,2.089621546319944,0.2600417924309264,0.46436034362665424,0.56,0.7399582075690736,2.0,0.592,1.12,-296.0041809082031,67.6014633178711,-9.453006744384766,18.485422134399414,-17.88639259338379,-10.646909713745117,-17.79566764831543,-14.903190612792969,-24.88170623779297,-3.976954460144043,-6.434887409210205,-17.010862350463867,3.0453367233276367
train,20590121,2059,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2059\020590121.WAV,THANKS FOR THE JOY OF OWNERSHIP,9,10.0,9,9,8,0.10616926103830338,0.09845162183046341,0.141111255186722,0.1105545424343371,2053.147656465945,881.7307702521576,1823.403065973172,348.27610876249884,327.2465265447739,37.25638427576138,168.80743468037704,0.5062240663900415,2.6028110359187924,0.31233732431025507,0.7808433107756376,0.4000000000000001,0.6876626756897449,3.0,0.64,1.2,-301.8827209472656,59.16778564453125,-2.1331963539123535,15.091721534729004,-21.3602352142334,-11.186113357543945,-21.572935104370117,-18.808944702148438,-27.499011993408203,-7.1013641357421875,-6.959420680999756,-19.47675323486328,-0.363109290599823
train,20590122,2059,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2059\020590122.WAV,WALKED IN THE PARK TODAY,9,10.0,10,9,9,0.0731649175286293,0.0824902281165123,0.12551153273809523,0.07586844295268458,1765.9722659929794,632.2326068472573,1718.1310305683346,361.3469179606546,317.48311230883854,37.05662769086253,174.74435451821068,0.4444444444444444,4.651162790697675,0.372093023255814,0.6644518272425249,0.56,0.627906976744186,2.0,0.592,1.12,-333.523681640625,82.51752471923828,-6.190421104431152,17.631277084350586,-12.546579360961914,-7.890444755554199,-13.033039093017578,-19.153675079345703,-29.208147048950195,3.511878252029419,-4.00560998916626,-16.691484451293945,5.384379863739014
train,20590123,2059,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2059\020590123.WAV,WE WISH YOU COULD BE TOO,9,10.0,9,9,9,0.09368439763784409,0.08893446624279022,0.15158469460227272,0.13916736870706584,1993.6103520577858,1020.4474220982065,1770.6019917675198,276.4498941285907,386.74738905860426,85.20339716139333,312.797281396751,0.6409090909090909,3.7026488180005694,0.30988322415266306,0.5696382796923953,0.544,0.690116775847337,2.0,0.56,1.088,-331.9719543457031,48.68054962158203,10.23010540008545,34.4529914855957,-7.513589859008789,-12.483817100524902,-28.565845489501953,-28.470170974731445,-28.495840072631836,-11.576367378234863,-4.887415885925293,-20.241342544555664,1.4009253978729248
train,20590144,2059,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2059\020590144.WAV,CAN YOU PUT A STOP TO THIS MADNESS,8,10.0,9,9,8,0.12229704111814499,0.10610654205083847,0.18629807692307693,0.1480540941924436,2473.469137448859,1099.4330458611805,1958.522674017376,399.852021751043,313.3216018114323,36.45407113364936,170.70822047297582,0.7725321888412017,3.2188841201716736,0.3090128755364807,0.5364806866952789,0.5760000000000001,0.6909871244635193,2.0,0.608,1.1520000000000001,-271.4007568359375,43.350791931152344,3.224787712097168,18.637657165527344,-11.978863716125488,-17.582563400268555,-25.36474609375,-13.5433988571167,-24.82686424255371,-3.9655520915985107,-6.023097515106201,-10.747856140136719,-1.894228458404541
train,20590151,2059,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2059\020590151.WAV,NO YOU GO TO BED,9,10.0,9,9,9,0.06690439581871033,0.0780802071094513,0.1424202967171717,0.054010104876676575,1917.6389615552446,526.6078839623088,1736.1255847450393,318.1105027268976,288.20153761224356,9.949879280573903,49.84324028101068,0.4393939393939394,4.110022130888398,0.3490357255769839,0.6323110970597534,0.552,0.6509642744230161,2.0,0.576,1.104,-328.8169860839844,75.70430755615234,-21.215036392211914,5.5390095710754395,-24.1728458404541,-2.5547034740448,-17.616472244262695,-3.935251235961914,-18.83753776550293,-9.73102855682373,-1.784499168395996,-14.87991714477539,-0.9636074900627136
train,20590164,2059,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2059\020590164.WAV,I KNOW HOW TO PROGRAM,9,10.0,9,9,9,0.09407855570316315,0.09130241721868515,0.13819839015151514,0.09476269377455208,1847.2770855221574,793.683111433532,1632.1463041533693,393.0656702519713,290.980883849115,43.70143469652325,183.87550739702496,0.5404040404040404,2.8508077288565095,0.3344947735191638,0.6335128286347799,0.528,0.6655052264808362,2.0,0.56,1.056,-289.0642395019531,80.33891296386719,-30.76345443725586,3.5520524978637695,-21.430110931396484,-6.012604713439941,-14.550068855285645,-8.082724571228027,-18.5098819732666,-6.255032539367676,-6.618246078491211,-14.721031188964844,-7.311859607696533
train,20590181,2059,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2059\020590181.WAV,BOOK A PARTY WITH A DIFFERENCE,9,10.0,10,9,9,0.08767715096473694,0.08490121364593506,0.13009765625,0.1362798535599746,1981.5919547551969,995.8221338159644,1890.1945405902793,404.2157374999034,272.69341635014894,43.557133327224875,195.0033742186954,0.75,1.8791105543376134,0.33573441904165363,0.9395552771688067,0.35733333333333334,0.6642655809583464,3.0,0.592,1.072,-333.4323425292969,65.72122955322266,12.667105674743652,19.849464416503906,-0.6224389672279358,-11.775444030761719,-23.698637008666992,-22.98529052734375,-28.287250518798828,-7.606823921203613,-3.310232162475586,-15.151346206665039,6.337642669677734
train,20590228,2059,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2059\020590228.WAV,GUN DEATH AT THE BOTTOM OF THE LIST,9,10.0,8,8,8,0.09378111362457275,0.07533641159534454,0.13900605988593157,0.12153683036683541,1946.9147149362577,1047.265588290129,1744.2956979374817,467.8304884697712,292.75437025172045,31.931492930318036,135.94329151148096,0.7566539923954373,3.571428571428571,0.20190476190476192,0.47619047619047616,0.42400000000000004,0.7980952380952381,2.0,0.512,0.8480000000000001,-283.6153259277344,77.66412353515625,-10.200491905212402,1.3007941246032715,-21.064008712768555,-3.6805388927459717,-15.427528381347656,-20.322019577026367,-16.00687599182129,-4.587164402008057,-7.121393203735352,-15.629322052001953,0.8656416535377502
train,20590265,2059,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2059\020590265.WAV,WE ARE SO HAPPY TO HAVE HELPED,9,10.0,9,9,9,0.06661463528871536,0.06709812581539154,0.16213507401315788,0.12193399464559777,2103.644051579661,938.5515071695376,1861.3014197296752,392.62482804235344,268.29017175634164,54.436893433288844,221.34206941262894,0.5657894736842105,3.577325261419923,0.23335167859108422,0.825536598789213,0.2826666666666667,0.7666483214089158,3.0,0.352,0.848,-312.55242919921875,67.41299438476562,-5.376042366027832,11.736499786376953,-14.720979690551758,-13.025343894958496,-13.926749229431152,-16.61699104309082,-19.088153839111328,0.9754236936569214,-7.849300861358643,-15.271761894226074,0.46717673540115356
train,20590274,2059,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2059\020590274.WAV,THIS WAS ONLY THE START OF THE TRAIL,9,10.0,9,9,9,0.09860123693943024,0.08790894597768784,0.1269806892641129,0.12123534376311103,1916.1812652978922,1063.3750809809464,1799.2860497026677,413.58060011360453,326.8627980597029,79.62607111769836,309.5887299748153,0.7016129032258065,2.526528549772612,0.24658918645780695,0.7579585649317837,0.3253333333333333,0.7534108135421931,3.0,0.528,0.976,-305.20098876953125,73.10132598876953,5.766690254211426,6.599343776702881,-11.930508613586426,-15.040390968322754,-21.0712833404541,-18.850637435913086,-26.85622787475586,-2.6963589191436768,-4.220040321350098,-16.511951446533203,0.3459175229072571
train,20590276,2059,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2059\020590276.WAV,TODAY I HAVE SO MUCH TO BE THANKFUL FOR,9,10.0,8,8,8,0.07801593840122223,0.06783951073884964,0.1464312287414966,0.1425178577973117,2036.9246898496003,1064.090986800188,1804.908400590203,402.49741807125,273.9397397881735,15.83544076319878,97.2690206581197,0.6258503401360545,2.5564550489987217,0.22496804431188752,0.42607584149978694,0.528,0.7750319556881125,2.0,0.528,1.056,-317.5570373535156,64.12154388427734,2.6602180004119873,15.254462242126465,-9.966400146484375,-12.920955657958984,-14.983104705810547,-14.983033180236816,-23.419673919677734,-3.8137879371643066,-2.612659454345703,-16.914710998535156,2.3782095909118652
train,20590290,2059,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2059\020590290.WAV,THANK YOU FOR THE POINTS,8,10.0,9,9,7,0.0692472830414772,0.07550057768821716,0.1575646033653846,0.1567779095074284,2179.178536686298,1032.432403270703,1938.4818049130747,436.6633060783989,309.9353953025121,37.391787159501334,120.44592887801457,0.7051282051282052,4.0290088638195,0.36099919419822724,1.20870265914585,0.2986666666666667,0.6390008058017728,3.0,0.544,0.896,-343.7584228515625,64.84484100341797,3.3454089164733887,10.529094696044922,-8.777352333068848,-13.82694149017334,-10.447443962097168,-16.063879013061523,-21.703540802001953,2.630889415740967,-2.065819263458252,-13.358500480651855,-1.8908425569534302
train,20590322,2059,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2059\020590322.WAV,WE WERE ALWAYS DOING SOMETHING AS IT WAS,9,10.0,9,8,8,0.07659686356782913,0.06579454988241196,0.14260431633141762,0.1633896870597284,2079.3974108491934,1239.7266232180737,1824.589772921457,513.7258000373904,269.0763276555777,57.47657361482679,221.00287737744753,0.8582375478927203,4.313443565780014,0.27606038820992096,0.7189072609633357,0.38400000000000006,0.723939611790079,3.0,0.544,1.1520000000000001,-320.0229797363281,73.17578125,6.286240577697754,12.348852157592773,-12.418514251708984,-7.750503063201904,-10.903861999511719,-16.331886291503906,-24.931636810302734,-3.943753719329834,-4.4829607009887695,-15.487815856933594,3.274582862854004
train,20590359,2059,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2059\020590359.WAV,DRIVE THE CAR WOULD YOU,9,10.0,9,9,9,0.05713315308094025,0.06271569430828094,0.12709857047872342,0.08976986283803738,1743.518089339827,796.7209463901081,1659.6184871150529,390.137247083283,315.2580738080622,36.530613573546376,159.56163980777515,0.6648936170212766,2.0006668889629875,0.36812270756918974,0.6668889629876625,0.552,0.6318772924308103,2.0,0.576,1.104,-359.9275207519531,82.89935302734375,-11.710022926330566,12.686861991882324,-12.85648250579834,2.112358331680298,-15.694849967956543,-21.808490753173828,-19.911256790161133,-5.798036098480225,-12.500703811645508,-10.7886381149292,-0.6924378275871277
train,20590376,2059,f,21,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2059\020590376.WAV,THE REBELS HAD COME UPON HIS LAND,9,10.0,8,8,8,0.0821012407541275,0.07489943504333496,0.12856613685344828,0.11378917532850535,1958.884898163782,912.7016925628624,1814.337172217944,379.75115649849903,276.2026958752141,40.58667601262734,185.23444843794442,0.7344827586206897,3.2334554860961413,0.24143134296184524,0.43112739814615214,0.56,0.7585686570381548,2.0,0.576,1.12,-294.9329528808594,69.96228790283203,-5.8638434410095215,8.085302352905273,-13.522871971130371,3.4592995643615723,-15.436782836914062,-12.693095207214355,-20.937097549438477,0.45853883028030396,-11.337723731994629,-9.76525592803955,-1.0903276205062866
train,20610010,2061,f,20,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2061\020610010.WAV,I LOST BY ONE VOTE,9,10.0,9,8,8,0.03719909489154816,0.03203176334500313,0.15481135670731708,0.12274103277770287,2008.8467282527995,1078.588415106707,1807.3610274224845,468.781081892397,291.2990147979016,27.472063933097925,109.24287226455021,0.5121951219512195,2.4464831804281344,0.2935779816513761,0.6116207951070336,0.48,0.7064220183486238,2.0,0.544,0.96,-390.7482604980469,81.58302307128906,7.624841690063477,-7.766467094421387,-22.08954429626465,3.878300666809082,-21.158700942993164,-8.573660850524902,-20.06973648071289,-0.8843820691108704,-6.444654941558838,-10.904204368591309,-0.8073697090148926
train,20610014,2061,f,20,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2061\020610014.WAV,SHE WAS AMONG THE DEAD,8,10.0,9,9,8,0.03737024590373039,0.03409969434142113,0.13285851603403143,0.0963225605336575,1953.8988381413028,919.140150036072,1819.0483728524296,439.19002615843476,268.5897852061451,55.715892341097835,231.30538601882037,0.7172774869109948,4.262295081967213,0.31475409836065577,0.6557377049180328,0.48000000000000004,0.6852459016393442,2.0,0.56,0.9600000000000001,-391.7431640625,71.29669189453125,2.038778066635132,8.427566528320312,-16.754384994506836,-8.461997985839844,-12.80253791809082,-11.680371284484863,-21.002952575683594,-2.3791592121124268,-5.123588562011719,-7.296723365783691,-2.7787184715270996
train,20610061,2061,f,20,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER2061\020610061.WAV,PLANS WERE BEING MADE FOR A MEMORIAL SERVICE,8,10.0,8,8,7,0.027998274192214012,0.019938873127102852,0.155540045053681,0.145246888826728,2041.9450798099454,1234.8038818604316,1827.8932514877124,544.4370173059029,280.2265173677024,40.83484635899891,250.49352592283483,0.6717791411042945,4.4137401650355015,0.19036653233544423,0.38380349261178276,0.496,0.8096334676645558,2.0,0.512,0.992,-396.81719970703125,83.3105239868164,12.571078300476074,5.996919631958008,-11.347614288330078,-7.892826557159424,-15.372182846069336,-14.254990577697754,-16.950401306152344,0.7486956119537354,-5.722136497497559,-7.822539806365967,0.5038342475891113
